199,58,1,,,FALSE
507,863,1,,,FALSE
507,365,1,,,FALSE
507,412,1,,,FALSE
198,314,1,,,FALSE
344,633,1,,,FALSE
344,23,1,,,FALSE
344,311,1,,,FALSE
344,733,1,,,FALSE
344,615,1,,,FALSE
344,470,1,,,FALSE
344,769,1,,,FALSE
344,403,1,,,FALSE
344,838,1,,,FALSE
344,1018,1,,,FALSE
344,433,1,,,FALSE
344,820,1,,,FALSE
345,605,1,,,FALSE
345,740,1,,,FALSE
345,945,1,,,FALSE
345,339,1,,,FALSE
345,600,1,,,FALSE
345,597,1,,,FALSE
345,741,1,,,FALSE
345,599,1,,,FALSE
345,572,1,,,FALSE
345,311,1,,,FALSE
345,316,1,,,FALSE
345,575,1,,,FALSE
345,574,1,,,FALSE
345,714,1,,,FALSE
345,238,1,,,FALSE
345,398,1,,,FALSE
345,670,1,,,FALSE
345,484,1,,,FALSE
345,1054,1,,,FALSE
345,837,1,,,FALSE
345,951,1,,,FALSE
345,838,1,,,FALSE
345,927,1,,,FALSE
345,355,1,,,FALSE
345,403,1,,,FALSE
345,521,1,,,FALSE
345,369,1,,,FALSE
345,914,1,,,FALSE
345,423,1,,,FALSE
345,822,1,,,FALSE
345,529,1,,,FALSE
345,715,1,,,FALSE
345,619,1,,,FALSE
345,756,1,,,FALSE
345,754,1,,,FALSE
345,717,1,,,FALSE
345,464,1,,,FALSE
345,441,1,,,FALSE
345,523,1,,,FALSE
345,564,1,,,FALSE
345,662,1,,,FALSE
345,511,1,,,FALSE
345,598,1,,,FALSE
345,101,1,,,FALSE
345,548,1,,,FALSE
345,481,1,,,FALSE
345,11,1,,,FALSE
345,10,1,,,FALSE
345,782,1,,,FALSE
345,1049,1,,,FALSE
345,30,1,,,FALSE
345,706,1,,,FALSE
345,940,1,,,FALSE
345,357,1,,,FALSE
345,470,1,,,FALSE
345,721,1,,,FALSE
345,410,1,,,FALSE
345,1000,1,,,FALSE
345,530,1,,,FALSE
345,371,1,,,FALSE
345,873,1,,,FALSE
345,435,1,,,FALSE
345,433,1,,,FALSE
345,516,1,,,FALSE
346,601,1,,,FALSE
346,156,1,,,FALSE
346,980,1,,,FALSE
346,761,1,,,FALSE
346,574,1,,,FALSE
346,970,1,,,FALSE
346,84,1,,,FALSE
346,692,1,,,FALSE
346,855,1,,,FALSE
346,794,1,,,FALSE
346,428,1,,,FALSE
346,877,1,,,FALSE
346,525,1,,,FALSE
346,526,1,,,FALSE
346,347,1,,,FALSE
346,919,1,,,FALSE
346,914,1,,,FALSE
346,207,1,,,FALSE
346,897,1,,,FALSE
346,488,1,,,FALSE
346,1020,1,,,FALSE
346,58,1,,,FALSE
346,879,1,,,FALSE
346,470,1,,,FALSE
346,808,1,,,FALSE
346,533,1,,,FALSE
346,828,1,,,FALSE
347,692,1,,,FALSE
347,121,1,,,FALSE
347,533,1,,,FALSE
347,369,1,,,FALSE
347,84,1,,,FALSE
340,11,1,,,FALSE
340,10,1,,,FALSE
340,59,1,,,FALSE
340,598,1,,,FALSE
340,952,1,,,FALSE
340,470,1,,,FALSE
340,126,1,,,FALSE
340,877,1,,,FALSE
340,793,1,,,FALSE
340,433,1,,,FALSE
340,84,1,,,FALSE
341,773,1,,,FALSE
341,311,1,,,FALSE
341,954,1,,,FALSE
341,654,1,,,FALSE
341,91,1,,,FALSE
341,433,1,,,FALSE
341,427,1,,,FALSE
342,177,1,,,FALSE
342,743,1,,,FALSE
342,1053,1,,,FALSE
342,737,1,,,FALSE
342,475,1,,,FALSE
343,10,1,,,FALSE
343,633,1,,,FALSE
343,403,1,,,FALSE
343,126,1,,,FALSE
343,256,1,,,FALSE
343,433,1,,,FALSE
810,84,1,,,FALSE
810,206,1,,,FALSE
811,623,1,,,FALSE
811,10,1,,,FALSE
811,997,1,,,FALSE
811,58,1,,,FALSE
811,604,1,,,FALSE
811,302,1,,,FALSE
811,1,1,,,FALSE
811,180,1,,,FALSE
811,370,1,,,FALSE
811,176,1,,,FALSE
811,1003,1,,,FALSE
811,697,1,,,FALSE
811,143,1,,,FALSE
812,741,1,,,FALSE
812,846,1,,,FALSE
812,1008,1,,,FALSE
812,564,1,,,FALSE
812,574,1,,,FALSE
812,733,1,,,FALSE
812,646,1,,,FALSE
812,281,1,,,FALSE
812,423,1,,,FALSE
812,372,1,,,FALSE
812,917,1,,,FALSE
812,84,1,,,FALSE
813,459,1,,,FALSE
813,237,1,,,FALSE
813,888,1,,,FALSE
813,43,1,,,FALSE
813,498,1,,,FALSE
813,410,1,,,FALSE
813,124,1,,,FALSE
813,81,1,,,FALSE
814,740,1,,,FALSE
814,846,1,,,FALSE
814,1052,1,,,FALSE
814,785,1,,,FALSE
814,889,1,,,FALSE
814,1,1,,,FALSE
349,1,1,,,FALSE
349,503,1,,,FALSE
349,17,1,,,FALSE
816,58,1,,,FALSE
817,537,1,,,FALSE
817,613,1,,,FALSE
739,263,1,,,FALSE
719,846,1,,,FALSE
719,339,1,,,FALSE
719,598,1,,,FALSE
719,779,1,,,FALSE
719,272,1,,,FALSE
719,235,1,,,FALSE
718,786,1,,,FALSE
718,772,1,,,FALSE
718,461,1,,,FALSE
718,463,1,,,FALSE
718,34,1,,,FALSE
718,519,1,,,FALSE
718,614,1,,,FALSE
718,366,1,,,FALSE
718,364,1,,,FALSE
718,916,1,,,FALSE
717,11,1,,,FALSE
717,10,1,,,FALSE
717,59,1,,,FALSE
717,156,1,,,FALSE
717,599,1,,,FALSE
717,598,1,,,FALSE
717,615,1,,,FALSE
717,614,1,,,FALSE
717,41,1,,,FALSE
717,1,1,,,FALSE
717,61,1,,,FALSE
717,754,1,,,FALSE
717,74,1,,,FALSE
717,384,1,,,FALSE
717,126,1,,,FALSE
717,371,1,,,FALSE
717,339,1,,,FALSE
717,435,1,,,FALSE
717,390,1,,,FALSE
717,837,1,,,FALSE
716,1029,1,,,FALSE
716,965,1,,,FALSE
716,339,1,,,FALSE
715,740,1,,,FALSE
715,263,1,,,FALSE
715,782,1,,,FALSE
715,790,1,,,FALSE
715,599,1,,,FALSE
715,598,1,,,FALSE
715,1029,1,,,FALSE
715,1,1,,,FALSE
715,939,1,,,FALSE
715,726,1,,,FALSE
715,917,1,,,FALSE
715,846,1,,,FALSE
715,912,1,,,FALSE
714,832,1,,,FALSE
714,846,1,,,FALSE
714,626,1,,,FALSE
714,755,1,,,FALSE
714,727,1,,,FALSE
714,664,1,,,FALSE
714,854,1,,,FALSE
714,532,1,,,FALSE
714,915,1,,,FALSE
714,583,1,,,FALSE
713,10,1,,,FALSE
713,967,1,,,FALSE
713,971,1,,,FALSE
713,846,1,,,FALSE
713,598,1,,,FALSE
713,263,1,,,FALSE
713,1013,1,,,FALSE
713,431,1,,,FALSE
712,421,1,,,FALSE
712,727,1,,,FALSE
712,916,1,,,FALSE
712,462,1,,,FALSE
711,846,1,,,FALSE
711,966,1,,,FALSE
711,776,1,,,FALSE
711,678,1,,,FALSE
711,213,1,,,FALSE
711,782,1,,,FALSE
711,747,1,,,FALSE
711,599,1,,,FALSE
711,897,1,,,FALSE
711,316,1,,,FALSE
711,726,1,,,FALSE
711,727,1,,,FALSE
711,945,1,,,FALSE
711,390,1,,,FALSE
711,1018,1,,,FALSE
711,281,1,,,FALSE
711,926,1,,,FALSE
711,837,1,,,FALSE
710,726,1,,,FALSE
710,384,1,,,FALSE
710,756,1,,,FALSE
710,746,1,,,FALSE
710,790,1,,,FALSE
710,895,1,,,FALSE
710,1029,1,,,FALSE
710,780,1,,,FALSE
710,456,1,,,FALSE
710,1,1,,,FALSE
710,939,1,,,FALSE
710,410,1,,,FALSE
710,799,1,,,FALSE
710,520,1,,,FALSE
710,846,1,,,FALSE
710,1047,1,,,FALSE
710,792,1,,,FALSE
618,299,1,,,FALSE
915,791,1,,,FALSE
420,384,1,,,FALSE
420,470,1,,,FALSE
420,256,1,,,FALSE
420,662,1,,,FALSE
606,881,1,,,FALSE
606,963,1,,,FALSE
606,519,1,,,FALSE
606,470,1,,,FALSE
606,410,1,,,FALSE
606,430,1,,,FALSE
917,1040,1,,,FALSE
917,600,1,,,FALSE
917,564,1,,,FALSE
917,733,1,,,FALSE
917,1003,1,,,FALSE
736,560,1,,,FALSE
736,656,1,,,FALSE
736,655,1,,,FALSE
736,657,1,,,FALSE
916,786,1,,,FALSE
916,999,1,,,FALSE
916,444,1,,,FALSE
916,366,1,,,FALSE
911,1026,1,,,FALSE
911,962,1,,,FALSE
911,885,1,,,FALSE
911,849,1,,,FALSE
911,866,1,,,FALSE
911,1030,1,,,FALSE
911,34,1,,,FALSE
911,910,1,,,FALSE
619,339,1,,,FALSE
619,316,1,,,FALSE
619,822,1,,,FALSE
424,976,1,,,FALSE
424,773,1,,,FALSE
424,535,1,,,FALSE
424,655,1,,,FALSE
424,394,1,,,FALSE
424,925,1,,,FALSE
427,429,1,,,FALSE
427,925,1,,,FALSE
427,58,1,,,FALSE
427,773,1,,,FALSE
427,518,1,,,FALSE
427,475,1,,,FALSE
427,865,1,,,FALSE
427,540,1,,,FALSE
427,871,1,,,FALSE
427,574,1,,,FALSE
427,322,1,,,FALSE
427,428,1,,,FALSE
427,526,1,,,FALSE
427,394,1,,,FALSE
427,1032,1,,,FALSE
427,370,1,,,FALSE
427,167,1,,,FALSE
427,835,1,,,FALSE
427,430,1,,,FALSE
427,431,1,,,FALSE
298,21,1,,,FALSE
298,23,1,,,FALSE
299,158,1,,,FALSE
299,30,1,,,FALSE
299,1,1,,,FALSE
299,110,1,,,FALSE
299,126,1,,,FALSE
299,177,1,,,FALSE
299,820,1,,,FALSE
296,151,1,,,FALSE
296,237,1,,,FALSE
296,205,1,,,FALSE
296,256,1,,,FALSE
296,311,1,,,FALSE
296,266,1,,,FALSE
296,219,1,,,FALSE
296,255,1,,,FALSE
296,241,1,,,FALSE
296,238,1,,,FALSE
296,239,1,,,FALSE
296,228,1,,,FALSE
296,234,1,,,FALSE
296,235,1,,,FALSE
296,225,1,,,FALSE
296,224,1,,,FALSE
296,223,1,,,FALSE
296,222,1,,,FALSE
296,236,1,,,FALSE
296,240,1,,,FALSE
297,585,1,,,FALSE
297,780,1,,,FALSE
297,58,1,,,FALSE
297,580,1,,,FALSE
297,156,1,,,FALSE
297,666,1,,,FALSE
297,598,1,,,FALSE
297,838,1,,,FALSE
297,790,1,,,FALSE
297,1029,1,,,FALSE
297,575,1,,,FALSE
297,263,1,,,FALSE
297,511,1,,,FALSE
297,625,1,,,FALSE
297,130,1,,,FALSE
297,520,1,,,FALSE
297,413,1,,,FALSE
297,436,1,,,FALSE
297,502,1,,,FALSE
297,529,1,,,FALSE
297,770,1,,,FALSE
195,311,1,,,FALSE
195,43,1,,,FALSE
195,359,1,,,FALSE
295,311,1,,,FALSE
295,43,1,,,FALSE
295,359,1,,,FALSE
292,1,1,,,FALSE
292,10,1,,,FALSE
293,10,1,,,FALSE
293,776,1,,,FALSE
293,1051,1,,,FALSE
293,30,1,,,FALSE
293,552,1,,,FALSE
293,1,1,,,FALSE
293,727,1,,,FALSE
293,417,1,,,FALSE
293,401,1,,,FALSE
293,485,1,,,FALSE
293,728,1,,,FALSE
290,176,1,,,FALSE
290,470,1,,,FALSE
290,708,1,,,FALSE
290,368,1,,,FALSE
291,10,1,,,FALSE
291,660,1,,,FALSE
291,376,1,,,FALSE
591,58,1,,,FALSE
590,106,1,,,FALSE
590,21,1,,,FALSE
900,1036,1,,,FALSE
592,21,1,,,FALSE
592,394,1,,,FALSE
595,21,1,,,FALSE
595,23,1,,,FALSE
595,407,1,,,FALSE
595,498,1,,,FALSE
595,177,1,,,FALSE
595,256,1,,,FALSE
594,690,1,,,FALSE
594,21,1,,,FALSE
594,313,1,,,FALSE
594,856,1,,,FALSE
594,798,1,,,FALSE
594,490,1,,,FALSE
597,10,1,,,FALSE
597,143,1,,,FALSE
597,379,1,,,FALSE
597,1,1,,,FALSE
597,281,1,,,FALSE
597,260,1,,,FALSE
597,241,1,,,FALSE
597,394,1,,,FALSE
597,177,1,,,FALSE
597,238,1,,,FALSE
599,749,1,,,FALSE
599,889,1,,,FALSE
599,895,1,,,FALSE
599,973,1,,,FALSE
599,792,1,,,FALSE
599,951,1,,,FALSE
599,874,1,,,FALSE
599,937,1,,,FALSE
599,1012,1,,,FALSE
599,997,1,,,FALSE
599,679,1,,,FALSE
599,754,1,,,FALSE
599,126,1,,,FALSE
599,846,1,,,FALSE
599,11,1,,,FALSE
599,10,1,,,FALSE
599,59,1,,,FALSE
599,945,1,,,FALSE
599,726,1,,,FALSE
599,1008,1,,,FALSE
599,925,1,,,FALSE
598,769,1,,,FALSE
598,338,1,,,FALSE
598,749,1,,,FALSE
598,61,1,,,FALSE
598,84,1,,,FALSE
598,1051,1,,,FALSE
598,792,1,,,FALSE
598,971,1,,,FALSE
598,951,1,,,FALSE
598,874,1,,,FALSE
598,873,1,,,FALSE
598,956,1,,,FALSE
598,1,1,,,FALSE
598,939,1,,,FALSE
598,1034,1,,,FALSE
598,918,1,,,FALSE
598,937,1,,,FALSE
598,1012,1,,,FALSE
598,1000,1,,,FALSE
598,895,1,,,FALSE
598,754,1,,,FALSE
598,466,1,,,FALSE
598,998,1,,,FALSE
598,263,1,,,FALSE
598,384,1,,,FALSE
598,126,1,,,FALSE
598,846,1,,,FALSE
598,837,1,,,FALSE
598,11,1,,,FALSE
598,10,1,,,FALSE
598,967,1,,,FALSE
598,59,1,,,FALSE
598,945,1,,,FALSE
598,726,1,,,FALSE
598,410,1,,,FALSE
598,972,1,,,FALSE
598,371,1,,,FALSE
598,435,1,,,FALSE
598,1003,1,,,FALSE
598,925,1,,,FALSE
598,804,1,,,FALSE
197,248,1,,,FALSE
197,17,1,,,FALSE
196,41,1,,,FALSE
191,849,1,,,FALSE
191,856,1,,,FALSE
191,844,1,,,FALSE
191,21,1,,,FALSE
191,882,1,,,FALSE
191,704,1,,,FALSE
191,311,1,,,FALSE
191,498,1,,,FALSE
191,366,1,,,FALSE
191,124,1,,,FALSE
191,481,1,,,FALSE
191,128,1,,,FALSE
191,410,1,,,FALSE
191,649,1,,,FALSE
191,221,1,,,FALSE
191,1013,1,,,FALSE
190,245,1,,,FALSE
190,470,1,,,FALSE
190,422,1,,,FALSE
190,821,1,,,FALSE
190,1017,1,,,FALSE
193,890,1,,,FALSE
193,21,1,,,FALSE
193,683,1,,,FALSE
193,617,1,,,FALSE
192,59,1,,,FALSE
192,311,1,,,FALSE
192,357,1,,,FALSE
192,470,1,,,FALSE
192,383,1,,,FALSE
192,266,1,,,FALSE
192,488,1,,,FALSE
192,281,1,,,FALSE
192,225,1,,,FALSE
192,372,1,,,FALSE
192,362,1,,,FALSE
270,11,1,,,FALSE
270,10,1,,,FALSE
270,59,1,,,FALSE
270,21,1,,,FALSE
270,877,1,,,FALSE
270,315,1,,,FALSE
270,41,1,,,FALSE
270,130,1,,,FALSE
270,124,1,,,FALSE
270,1019,1,,,FALSE
270,126,1,,,FALSE
270,350,1,,,FALSE
271,10,1,,,FALSE
271,311,1,,,FALSE
271,433,1,,,FALSE
271,225,1,,,FALSE
271,160,1,,,FALSE
271,363,1,,,FALSE
271,361,1,,,FALSE
272,59,1,,,FALSE
272,143,1,,,FALSE
272,315,1,,,FALSE
272,41,1,,,FALSE
272,263,1,,,FALSE
272,350,1,,,FALSE
272,235,1,,,FALSE
273,1,1,,,FALSE
273,478,1,,,FALSE
273,141,1,,,FALSE
273,34,1,,,FALSE
274,177,1,,,FALSE
274,10,1,,,FALSE
274,234,1,,,FALSE
274,237,1,,,FALSE
274,235,1,,,FALSE
275,357,1,,,FALSE
275,311,1,,,FALSE
275,369,1,,,FALSE
276,977,1,,,FALSE
276,456,1,,,FALSE
276,263,1,,,FALSE
276,218,1,,,FALSE
276,264,1,,,FALSE
276,511,1,,,FALSE
277,10,1,,,FALSE
277,690,1,,,FALSE
277,559,1,,,FALSE
277,213,1,,,FALSE
277,703,1,,,FALSE
277,643,1,,,FALSE
277,307,1,,,FALSE
277,1,1,,,FALSE
277,470,1,,,FALSE
277,938,1,,,FALSE
277,689,1,,,FALSE
277,398,1,,,FALSE
277,362,1,,,FALSE
277,529,1,,,FALSE
278,177,1,,,FALSE
278,235,1,,,FALSE
278,205,1,,,FALSE
278,241,1,,,FALSE
279,10,1,,,FALSE
279,220,1,,,FALSE
581,385,1,,,FALSE
581,522,1,,,FALSE
581,34,1,,,FALSE
524,300,1,,,FALSE
524,39,1,,,FALSE
524,385,1,,,FALSE
524,58,1,,,FALSE
524,23,1,,,FALSE
525,883,1,,,FALSE
525,459,1,,,FALSE
525,769,1,,,FALSE
525,741,1,,,FALSE
525,451,1,,,FALSE
525,767,1,,,FALSE
525,574,1,,,FALSE
525,256,1,,,FALSE
525,84,1,,,FALSE
525,697,1,,,FALSE
525,970,1,,,FALSE
525,871,1,,,FALSE
525,656,1,,,FALSE
525,657,1,,,FALSE
525,919,1,,,FALSE
525,521,1,,,FALSE
525,937,1,,,FALSE
525,582,1,,,FALSE
525,990,1,,,FALSE
525,898,1,,,FALSE
525,758,1,,,FALSE
525,129,1,,,FALSE
525,660,1,,,FALSE
525,961,1,,,FALSE
525,906,1,,,FALSE
525,58,1,,,FALSE
525,962,1,,,FALSE
525,788,1,,,FALSE
525,925,1,,,FALSE
525,808,1,,,FALSE
525,828,1,,,FALSE
525,530,1,,,FALSE
525,806,1,,,FALSE
525,430,1,,,FALSE
526,578,1,,,FALSE
526,627,1,,,FALSE
526,58,1,,,FALSE
526,870,1,,,FALSE
526,574,1,,,FALSE
526,919,1,,,FALSE
526,511,1,,,FALSE
526,914,1,,,FALSE
526,922,1,,,FALSE
526,806,1,,,FALSE
526,84,1,,,FALSE
526,828,1,,,FALSE
527,263,1,,,FALSE
527,627,1,,,FALSE
1018,10,1,,,FALSE
1018,59,1,,,FALSE
1018,770,1,,,FALSE
1018,950,1,,,FALSE
1018,551,1,,,FALSE
1018,1,1,,,FALSE
1018,494,1,,,FALSE
1018,412,1,,,FALSE
1018,371,1,,,FALSE
1018,820,1,,,FALSE
1018,926,1,,,FALSE
521,10,1,,,FALSE
521,578,1,,,FALSE
521,627,1,,,FALSE
521,41,1,,,FALSE
521,428,1,,,FALSE
521,919,1,,,FALSE
521,522,1,,,FALSE
521,511,1,,,FALSE
521,423,1,,,FALSE
521,574,1,,,FALSE
522,58,1,,,FALSE
522,962,1,,,FALSE
522,23,1,,,FALSE
522,337,1,,,FALSE
522,34,1,,,FALSE
522,322,1,,,FALSE
522,385,1,,,FALSE
522,394,1,,,FALSE
522,256,1,,,FALSE
522,542,1,,,FALSE
522,430,1,,,FALSE
522,21,1,,,FALSE
523,339,1,,,FALSE
523,822,1,,,FALSE
523,256,1,,,FALSE
523,616,1,,,FALSE
1014,498,1,,,FALSE
1014,58,1,,,FALSE
1014,23,1,,,FALSE
1015,847,1,,,FALSE
1015,412,1,,,FALSE
1017,995,1,,,FALSE
1017,887,1,,,FALSE
1017,143,1,,,FALSE
1017,339,1,,,FALSE
1017,945,1,,,FALSE
1017,8,1,,,FALSE
1010,1052,1,,,FALSE
1010,256,1,,,FALSE
1010,701,1,,,FALSE
1010,791,1,,,FALSE
529,10,1,,,FALSE
529,339,1,,,FALSE
529,780,1,,,FALSE
529,580,1,,,FALSE
529,838,1,,,FALSE
529,316,1,,,FALSE
529,1,1,,,FALSE
529,61,1,,,FALSE
529,320,1,,,FALSE
529,423,1,,,FALSE
529,435,1,,,FALSE
529,874,1,,,FALSE
1012,600,1,,,FALSE
1013,964,1,,,FALSE
1013,785,1,,,FALSE
1013,844,1,,,FALSE
1013,34,1,,,FALSE
1013,831,1,,,FALSE
449,696,1,,,FALSE
449,58,1,,,FALSE
449,17,1,,,FALSE
449,772,1,,,FALSE
826,459,1,,,FALSE
826,237,1,,,FALSE
826,888,1,,,FALSE
826,43,1,,,FALSE
826,498,1,,,FALSE
826,410,1,,,FALSE
826,124,1,,,FALSE
826,81,1,,,FALSE
443,21,1,,,FALSE
441,339,1,,,FALSE
441,18,1,,,FALSE
441,316,1,,,FALSE
441,1,1,,,FALSE
441,126,1,,,FALSE
440,58,1,,,FALSE
440,184,1,,,FALSE
447,10,1,,,FALSE
447,469,1,,,FALSE
447,859,1,,,FALSE
447,1028,1,,,FALSE
447,1,1,,,FALSE
447,229,1,,,FALSE
447,325,1,,,FALSE
447,802,1,,,FALSE
447,365,1,,,FALSE
447,172,1,,,FALSE
446,470,1,,,FALSE
446,236,1,,,FALSE
446,43,1,,,FALSE
446,672,1,,,FALSE
445,726,1,,,FALSE
445,607,1,,,FALSE
445,21,1,,,FALSE
445,782,1,,,FALSE
445,783,1,,,FALSE
445,646,1,,,FALSE
445,846,1,,,FALSE
445,519,1,,,FALSE
445,1009,1,,,FALSE
445,654,1,,,FALSE
445,136,1,,,FALSE
445,474,1,,,FALSE
445,475,1,,,FALSE
445,71,1,,,FALSE
445,434,1,,,FALSE
445,804,1,,,FALSE
445,805,1,,,FALSE
445,600,1,,,FALSE
444,39,1,,,FALSE
444,21,1,,,FALSE
444,159,1,,,FALSE
444,62,1,,,FALSE
444,808,1,,,FALSE
444,73,1,,,FALSE
444,256,1,,,FALSE
47,26,1,,,FALSE
47,335,1,,,FALSE
47,616,1,,,FALSE
47,67,1,,,FALSE
47,461,1,,,FALSE
47,34,1,,,FALSE
47,413,1,,,FALSE
47,236,1,,,FALSE
108,21,1,,,FALSE
109,49,1,,,FALSE
102,43,1,,,FALSE
103,182,1,,,FALSE
103,43,1,,,FALSE
100,139,1,,,FALSE
100,310,1,,,FALSE
100,225,1,,,FALSE
100,311,1,,,FALSE
101,10,1,,,FALSE
101,1053,1,,,FALSE
101,339,1,,,FALSE
101,338,1,,,FALSE
101,747,1,,,FALSE
101,470,1,,,FALSE
101,316,1,,,FALSE
101,1,1,,,FALSE
101,355,1,,,FALSE
101,390,1,,,FALSE
101,242,1,,,FALSE
101,371,1,,,FALSE
101,172,1,,,FALSE
101,728,1,,,FALSE
106,26,1,,,FALSE
106,394,1,,,FALSE
106,175,1,,,FALSE
106,34,1,,,FALSE
107,10,1,,,FALSE
107,21,1,,,FALSE
107,17,1,,,FALSE
104,216,1,,,FALSE
104,797,1,,,FALSE
104,58,1,,,FALSE
104,414,1,,,FALSE
104,69,1,,,FALSE
104,174,1,,,FALSE
105,10,1,,,FALSE
902,809,1,,,FALSE
902,930,1,,,FALSE
902,499,1,,,FALSE
902,412,1,,,FALSE
903,692,1,,,FALSE
903,10,1,,,FALSE
903,997,1,,,FALSE
903,625,1,,,FALSE
903,749,1,,,FALSE
903,1029,1,,,FALSE
903,859,1,,,FALSE
903,1,1,,,FALSE
903,5,1,,,FALSE
903,1033,1,,,FALSE
39,1011,1,,,FALSE
39,656,1,,,FALSE
39,212,1,,,FALSE
39,21,1,,,FALSE
39,23,1,,,FALSE
39,313,1,,,FALSE
39,54,1,,,FALSE
39,311,1,,,FALSE
39,754,1,,,FALSE
39,461,1,,,FALSE
39,43,1,,,FALSE
39,518,1,,,FALSE
39,474,1,,,FALSE
39,649,1,,,FALSE
39,224,1,,,FALSE
39,256,1,,,FALSE
39,87,1,,,FALSE
38,1,1,,,FALSE
906,59,1,,,FALSE
906,669,1,,,FALSE
906,819,1,,,FALSE
906,1,1,,,FALSE
906,470,1,,,FALSE
906,682,1,,,FALSE
906,237,1,,,FALSE
906,84,1,,,FALSE
906,255,1,,,FALSE
907,281,1,,,FALSE
907,563,1,,,FALSE
907,372,1,,,FALSE
907,564,1,,,FALSE
904,604,1,,,FALSE
904,564,1,,,FALSE
904,470,1,,,FALSE
904,281,1,,,FALSE
904,372,1,,,FALSE
904,480,1,,,FALSE
905,561,1,,,FALSE
905,34,1,,,FALSE
33,11,1,,,FALSE
32,11,1,,,FALSE
32,10,1,,,FALSE
32,682,1,,,FALSE
31,10,1,,,FALSE
30,339,1,,,FALSE
30,625,1,,,FALSE
30,156,1,,,FALSE
30,453,1,,,FALSE
30,390,1,,,FALSE
30,172,1,,,FALSE
30,254,1,,,FALSE
30,289,1,,,FALSE
30,180,1,,,FALSE
30,118,1,,,FALSE
30,1,1,,,FALSE
30,320,1,,,FALSE
30,734,1,,,FALSE
30,143,1,,,FALSE
30,209,1,,,FALSE
30,263,1,,,FALSE
30,126,1,,,FALSE
30,11,1,,,FALSE
30,10,1,,,FALSE
30,18,1,,,FALSE
30,470,1,,,FALSE
30,517,1,,,FALSE
37,1,1,,,FALSE
37,920,1,,,FALSE
37,422,1,,,FALSE
37,52,1,,,FALSE
36,21,1,,,FALSE
35,11,1,,,FALSE
35,10,1,,,FALSE
34,839,1,,,FALSE
34,885,1,,,FALSE
34,200,1,,,FALSE
34,335,1,,,FALSE
34,334,1,,,FALSE
34,178,1,,,FALSE
34,68,1,,,FALSE
34,463,1,,,FALSE
34,110,1,,,FALSE
34,113,1,,,FALSE
34,67,1,,,FALSE
34,82,1,,,FALSE
34,175,1,,,FALSE
34,866,1,,,FALSE
34,80,1,,,FALSE
34,542,1,,,FALSE
34,26,1,,,FALSE
34,694,1,,,FALSE
34,42,1,,,FALSE
34,1,1,,,FALSE
34,704,1,,,FALSE
34,983,1,,,FALSE
34,366,1,,,FALSE
34,283,1,,,FALSE
34,910,1,,,FALSE
34,833,1,,,FALSE
34,882,1,,,FALSE
34,147,1,,,FALSE
