199,58,1,,,FALSE
120,41,1,,,FALSE
121,309,1,,,FALSE
121,224,1,,,FALSE
121,311,1,,,FALSE
121,758,1,,,FALSE
121,263,1,,,FALSE
121,266,1,,,FALSE
121,467,1,,,FALSE
122,59,1,,,FALSE
122,158,1,,,FALSE
122,785,1,,,FALSE
122,41,1,,,FALSE
122,61,1,,,FALSE
124,155,1,,,FALSE
124,609,1,,,FALSE
124,212,1,,,FALSE
124,240,1,,,FALSE
124,961,1,,,FALSE
124,357,1,,,FALSE
124,808,1,,,FALSE
124,410,1,,,FALSE
124,413,1,,,FALSE
126,311,1,,,FALSE
126,488,1,,,FALSE
126,980,1,,,FALSE
126,41,1,,,FALSE
126,281,1,,,FALSE
126,362,1,,,FALSE
126,363,1,,,FALSE
126,631,1,,,FALSE
126,463,1,,,FALSE
126,221,1,,,FALSE
126,1020,1,,,FALSE
126,59,1,,,FALSE
126,629,1,,,FALSE
126,470,1,,,FALSE
126,722,1,,,FALSE
127,309,1,,,FALSE
127,302,1,,,FALSE
127,414,1,,,FALSE
127,498,1,,,FALSE
127,467,1,,,FALSE
127,311,1,,,FALSE
128,787,1,,,FALSE
128,212,1,,,FALSE
128,311,1,,,FALSE
128,357,1,,,FALSE
128,534,1,,,FALSE
128,533,1,,,FALSE
128,224,1,,,FALSE
128,285,1,,,FALSE
129,301,1,,,FALSE
129,311,1,,,FALSE
129,870,1,,,FALSE
129,41,1,,,FALSE
129,60,1,,,FALSE
129,61,1,,,FALSE
129,919,1,,,FALSE
520,59,1,,,FALSE
520,316,1,,,FALSE
520,263,1,,,FALSE
520,83,1,,,FALSE
259,800,1,,,FALSE
259,57,1,,,FALSE
259,498,1,,,FALSE
259,530,1,,,FALSE
259,398,1,,,FALSE
528,839,1,,,FALSE
1011,410,1,,,FALSE
414,964,1,,,FALSE
414,957,1,,,FALSE
414,111,1,,,FALSE
414,269,1,,,FALSE
929,448,1,,,FALSE
929,565,1,,,FALSE
929,5,1,,,FALSE
929,802,1,,,FALSE
416,58,1,,,FALSE
416,302,1,,,FALSE
416,370,1,,,FALSE
416,311,1,,,FALSE
410,159,1,,,FALSE
410,570,1,,,FALSE
410,662,1,,,FALSE
410,60,1,,,FALSE
410,61,1,,,FALSE
410,62,1,,,FALSE
410,256,1,,,FALSE
410,836,1,,,FALSE
410,837,1,,,FALSE
410,838,1,,,FALSE
410,952,1,,,FALSE
410,630,1,,,FALSE
410,263,1,,,FALSE
410,481,1,,,FALSE
410,786,1,,,FALSE
410,780,1,,,FALSE
410,57,1,,,FALSE
410,1029,1,,,FALSE
410,470,1,,,FALSE
410,720,1,,,FALSE
411,774,1,,,FALSE
411,470,1,,,FALSE
411,503,1,,,FALSE
412,571,1,,,FALSE
412,873,1,,,FALSE
412,499,1,,,FALSE
412,1039,1,,,FALSE
412,501,1,,,FALSE
412,890,1,,,FALSE
412,899,1,,,FALSE
412,469,1,,,FALSE
412,560,1,,,FALSE
412,673,1,,,FALSE
412,1035,1,,,FALSE
412,1031,1,,,FALSE
412,482,1,,,FALSE
412,847,1,,,FALSE
412,845,1,,,FALSE
412,901,1,,,FALSE
412,470,1,,,FALSE
412,438,1,,,FALSE
412,479,1,,,FALSE
413,157,1,,,FALSE
413,156,1,,,FALSE
413,60,1,,,FALSE
413,256,1,,,FALSE
413,263,1,,,FALSE
413,59,1,,,FALSE
413,470,1,,,FALSE
413,477,1,,,FALSE
413,475,1,,,FALSE
920,58,1,,,FALSE
920,871,1,,,FALSE
498,159,1,,,FALSE
498,763,1,,,FALSE
498,311,1,,,FALSE
498,62,1,,,FALSE
498,256,1,,,FALSE
498,918,1,,,FALSE
498,914,1,,,FALSE
498,772,1,,,FALSE
498,302,1,,,FALSE
498,303,1,,,FALSE
498,1032,1,,,FALSE
498,806,1,,,FALSE
498,167,1,,,FALSE
498,844,1,,,FALSE
498,1021,1,,,FALSE
498,58,1,,,FALSE
498,860,1,,,FALSE
498,835,1,,,FALSE
498,849,1,,,FALSE
498,52,1,,,FALSE
498,357,1,,,FALSE
498,727,1,,,FALSE
498,723,1,,,FALSE
498,370,1,,,FALSE
498,648,1,,,FALSE
498,729,1,,,FALSE
922,58,1,,,FALSE
923,873,1,,,FALSE
923,575,1,,,FALSE
923,316,1,,,FALSE
923,913,1,,,FALSE
926,847,1,,,FALSE
926,950,1,,,FALSE
927,726,1,,,FALSE
318,256,1,,,FALSE
311,217,1,,,FALSE
311,153,1,,,FALSE
311,269,1,,,FALSE
311,157,1,,,FALSE
311,310,1,,,FALSE
311,43,1,,,FALSE
311,60,1,,,FALSE
311,61,1,,,FALSE
311,65,1,,,FALSE
311,139,1,,,FALSE
311,256,1,,,FALSE
311,225,1,,,FALSE
311,357,1,,,FALSE
311,224,1,,,FALSE
311,160,1,,,FALSE
311,363,1,,,FALSE
311,303,1,,,FALSE
311,222,1,,,FALSE
311,223,1,,,FALSE
311,52,1,,,FALSE
311,114,1,,,FALSE
311,539,1,,,FALSE
311,169,1,,,FALSE
310,461,1,,,FALSE
310,463,1,,,FALSE
310,222,1,,,FALSE
317,263,1,,,FALSE
317,470,1,,,FALSE
317,218,1,,,FALSE
316,605,1,,,FALSE
316,602,1,,,FALSE
316,873,1,,,FALSE
316,636,1,,,FALSE
316,355,1,,,FALSE
316,733,1,,,FALSE
316,734,1,,,FALSE
316,675,1,,,FALSE
316,502,1,,,FALSE
316,913,1,,,FALSE
316,678,1,,,FALSE
316,679,1,,,FALSE
316,637,1,,,FALSE
316,677,1,,,FALSE
316,564,1,,,FALSE
316,1024,1,,,FALSE
316,782,1,,,FALSE
316,470,1,,,FALSE
316,477,1,,,FALSE
316,479,1,,,FALSE
315,263,1,,,FALSE
315,398,1,,,FALSE
314,398,1,,,FALSE
448,1027,1,,,FALSE
448,837,1,,,FALSE
448,918,1,,,FALSE
921,914,1,,,FALSE
921,849,1,,,FALSE
139,46,1,,,FALSE
139,534,1,,,FALSE
139,222,1,,,FALSE
139,110,1,,,FALSE
832,159,1,,,FALSE
830,755,1,,,FALSE
497,570,1,,,FALSE
497,727,1,,,FALSE
497,825,1,,,FALSE
497,370,1,,,FALSE
497,1032,1,,,FALSE
836,967,1,,,FALSE
837,600,1,,,FALSE
837,755,1,,,FALSE
837,466,1,,,FALSE
837,61,1,,,FALSE
837,470,1,,,FALSE
837,384,1,,,FALSE
837,918,1,,,FALSE
837,423,1,,,FALSE
834,844,1,,,FALSE
834,910,1,,,FALSE
835,844,1,,,FALSE
835,58,1,,,FALSE
835,961,1,,,FALSE
835,860,1,,,FALSE
835,1032,1,,,FALSE
835,727,1,,,FALSE
835,539,1,,,FALSE
835,370,1,,,FALSE
835,918,1,,,FALSE
838,461,1,,,FALSE
838,263,1,,,FALSE
839,721,1,,,FALSE
725,59,1,,,FALSE
368,604,1,,,FALSE
368,205,1,,,FALSE
368,600,1,,,FALSE
368,874,1,,,FALSE
368,564,1,,,FALSE
368,470,1,,,FALSE
368,823,1,,,FALSE
368,480,1,,,FALSE
366,784,1,,,FALSE
366,604,1,,,FALSE
366,786,1,,,FALSE
366,894,1,,,FALSE
366,770,1,,,FALSE
366,772,1,,,FALSE
366,470,1,,,FALSE
366,398,1,,,FALSE
364,398,1,,,FALSE
365,802,1,,,FALSE
365,469,1,,,FALSE
362,157,1,,,FALSE
362,217,1,,,FALSE
362,114,1,,,FALSE
362,357,1,,,FALSE
362,119,1,,,FALSE
362,363,1,,,FALSE
363,357,1,,,FALSE
363,223,1,,,FALSE
363,60,1,,,FALSE
363,61,1,,,FALSE
363,169,1,,,FALSE
363,119,1,,,FALSE
363,360,1,,,FALSE
363,358,1,,,FALSE
360,357,1,,,FALSE
360,43,1,,,FALSE
360,222,1,,,FALSE
360,223,1,,,FALSE
723,59,1,,,FALSE
380,775,1,,,FALSE
380,470,1,,,FALSE
380,281,1,,,FALSE
380,801,1,,,FALSE
380,846,1,,,FALSE
380,119,1,,,FALSE
861,727,1,,,FALSE
861,919,1,,,FALSE
861,43,1,,,FALSE
382,43,1,,,FALSE
383,160,1,,,FALSE
384,61,1,,,FALSE
384,895,1,,,FALSE
384,873,1,,,FALSE
384,870,1,,,FALSE
384,468,1,,,FALSE
384,754,1,,,FALSE
384,530,1,,,FALSE
384,1033,1,,,FALSE
384,780,1,,,FALSE
384,726,1,,,FALSE
384,470,1,,,FALSE
384,721,1,,,FALSE
385,777,1,,,FALSE
385,300,1,,,FALSE
385,58,1,,,FALSE
386,579,1,,,FALSE
386,59,1,,,FALSE
386,51,1,,,FALSE
386,575,1,,,FALSE
386,470,1,,,FALSE
386,757,1,,,FALSE
389,470,1,,,FALSE
389,461,1,,,FALSE
784,600,1,,,FALSE
784,846,1,,,FALSE
784,726,1,,,FALSE
785,263,1,,,FALSE
785,256,1,,,FALSE
787,470,1,,,FALSE
787,646,1,,,FALSE
780,604,1,,,FALSE
780,631,1,,,FALSE
780,874,1,,,FALSE
780,564,1,,,FALSE
780,846,1,,,FALSE
780,726,1,,,FALSE
780,470,1,,,FALSE
780,256,1,,,FALSE
780,1033,1,,,FALSE
780,255,1,,,FALSE
781,69,1,,,FALSE
781,357,1,,,FALSE
782,846,1,,,FALSE
782,536,1,,,FALSE
782,51,1,,,FALSE
782,423,1,,,FALSE
860,58,1,,,FALSE
860,1032,1,,,FALSE
151,57,1,,,FALSE
578,790,1,,,FALSE
578,263,1,,,FALSE
604,1033,1,,,FALSE
604,1037,1,,,FALSE
604,774,1,,,FALSE
604,894,1,,,FALSE
604,770,1,,,FALSE
604,564,1,,,FALSE
604,280,1,,,FALSE
604,480,1,,,FALSE
604,846,1,,,FALSE
604,727,1,,,FALSE
604,470,1,,,FALSE
573,205,1,,,FALSE
570,214,1,,,FALSE
570,43,1,,,FALSE
570,646,1,,,FALSE
575,213,1,,,FALSE
575,301,1,,,FALSE
575,263,1,,,FALSE
574,872,1,,,FALSE
574,41,1,,,FALSE
574,428,1,,,FALSE
574,919,1,,,FALSE
574,423,1,,,FALSE
574,425,1,,,FALSE
574,750,1,,,FALSE
574,871,1,,,FALSE
574,58,1,,,FALSE
574,370,1,,,FALSE
60,150,1,,,FALSE
60,213,1,,,FALSE
60,156,1,,,FALSE
60,61,1,,,FALSE
60,256,1,,,FALSE
60,872,1,,,FALSE
60,207,1,,,FALSE
60,263,1,,,FALSE
60,267,1,,,FALSE
60,169,1,,,FALSE
60,488,1,,,FALSE
60,481,1,,,FALSE
60,114,1,,,FALSE
61,217,1,,,FALSE
61,154,1,,,FALSE
61,157,1,,,FALSE
61,114,1,,,FALSE
61,119,1,,,FALSE
61,800,1,,,FALSE
61,429,1,,,FALSE
61,952,1,,,FALSE
61,284,1,,,FALSE
61,754,1,,,FALSE
61,466,1,,,FALSE
61,225,1,,,FALSE
61,160,1,,,FALSE
61,481,1,,,FALSE
61,59,1,,,FALSE
61,62,1,,,FALSE
61,470,1,,,FALSE
61,721,1,,,FALSE
62,216,1,,,FALSE
62,155,1,,,FALSE
62,154,1,,,FALSE
62,212,1,,,FALSE
62,256,1,,,FALSE
62,662,1,,,FALSE
62,280,1,,,FALSE
62,425,1,,,FALSE
62,630,1,,,FALSE
62,632,1,,,FALSE
62,350,1,,,FALSE
62,267,1,,,FALSE
62,481,1,,,FALSE
62,58,1,,,FALSE
62,808,1,,,FALSE
63,43,1,,,FALSE
63,42,1,,,FALSE
65,55,1,,,FALSE
65,357,1,,,FALSE
66,58,1,,,FALSE
67,841,1,,,FALSE
68,51,1,,,FALSE
250,43,1,,,FALSE
256,159,1,,,FALSE
256,662,1,,,FALSE
256,956,1,,,FALSE
256,831,1,,,FALSE
256,870,1,,,FALSE
256,871,1,,,FALSE
256,919,1,,,FALSE
256,629,1,,,FALSE
256,892,1,,,FALSE
256,461,1,,,FALSE
256,481,1,,,FALSE
256,961,1,,,FALSE
256,962,1,,,FALSE
256,54,1,,,FALSE
256,470,1,,,FALSE
256,721,1,,,FALSE
256,532,1,,,FALSE
256,375,1,,,FALSE
256,729,1,,,FALSE
629,964,1,,,FALSE
629,467,1,,,FALSE
629,1032,1,,,FALSE
629,806,1,,,FALSE
600,874,1,,,FALSE
600,281,1,,,FALSE
600,774,1,,,FALSE
600,260,1,,,FALSE
600,846,1,,,FALSE
600,470,1,,,FALSE
600,823,1,,,FALSE
499,847,1,,,FALSE
499,846,1,,,FALSE
499,899,1,,,FALSE
499,673,1,,,FALSE
499,1039,1,,,FALSE
157,59,1,,,FALSE
157,217,1,,,FALSE
157,470,1,,,FALSE
157,266,1,,,FALSE
157,281,1,,,FALSE
157,225,1,,,FALSE
731,1021,1,,,FALSE
731,879,1,,,FALSE
731,156,1,,,FALSE
731,1032,1,,,FALSE
733,59,1,,,FALSE
733,895,1,,,FALSE
733,846,1,,,FALSE
733,470,1,,,FALSE
733,894,1,,,FALSE
735,83,1,,,FALSE
734,470,1,,,FALSE
734,58,1,,,FALSE
734,564,1,,,FALSE
734,673,1,,,FALSE
391,59,1,,,FALSE
509,156,1,,,FALSE
506,59,1,,,FALSE
506,156,1,,,FALSE
505,376,1,,,FALSE
502,846,1,,,FALSE
502,205,1,,,FALSE
502,896,1,,,FALSE
502,564,1,,,FALSE
502,646,1,,,FALSE
503,43,1,,,FALSE
503,732,1,,,FALSE
1034,897,1,,,FALSE
1034,565,1,,,FALSE
501,899,1,,,FALSE
501,1039,1,,,FALSE
501,1035,1,,,FALSE
630,58,1,,,FALSE
630,302,1,,,FALSE
631,761,1,,,FALSE
631,846,1,,,FALSE
632,58,1,,,FALSE
632,302,1,,,FALSE
633,470,1,,,FALSE
634,216,1,,,FALSE
634,58,1,,,FALSE
635,605,1,,,FALSE
467,808,1,,,FALSE
467,58,1,,,FALSE
461,214,1,,,FALSE
461,463,1,,,FALSE
461,421,1,,,FALSE
461,470,1,,,FALSE
461,720,1,,,FALSE
460,214,1,,,FALSE
460,255,1,,,FALSE
463,898,1,,,FALSE
463,648,1,,,FALSE
463,425,1,,,FALSE
462,421,1,,,FALSE
462,514,1,,,FALSE
169,119,1,,,FALSE
165,57,1,,,FALSE
165,58,1,,,FALSE
167,58,1,,,FALSE
167,576,1,,,FALSE
167,429,1,,,FALSE
160,59,1,,,FALSE
160,213,1,,,FALSE
160,488,1,,,FALSE
160,609,1,,,FALSE
160,41,1,,,FALSE
160,357,1,,,FALSE
160,470,1,,,FALSE
160,266,1,,,FALSE
160,281,1,,,FALSE
160,225,1,,,FALSE
161,41,1,,,FALSE
964,981,1,,,FALSE
964,806,1,,,FALSE
964,538,1,,,FALSE
967,873,1,,,FALSE
967,913,1,,,FALSE
961,43,1,,,FALSE
961,470,1,,,FALSE
962,849,1,,,FALSE
962,910,1,,,FALSE
963,896,1,,,FALSE
963,564,1,,,FALSE
963,281,1,,,FALSE
963,480,1,,,FALSE
968,470,1,,,FALSE
968,205,1,,,FALSE
968,897,1,,,FALSE
969,754,1,,,FALSE
409,263,1,,,FALSE
908,564,1,,,FALSE
909,58,1,,,FALSE
361,357,1,,,FALSE
514,421,1,,,FALSE
878,58,1,,,FALSE
878,218,1,,,FALSE
879,207,1,,,FALSE
879,564,1,,,FALSE
879,261,1,,,FALSE
876,59,1,,,FALSE
877,303,1,,,FALSE
877,52,1,,,FALSE
877,536,1,,,FALSE
874,564,1,,,FALSE
874,470,1,,,FALSE
874,770,1,,,FALSE
872,301,1,,,FALSE
872,919,1,,,FALSE
873,950,1,,,FALSE
873,846,1,,,FALSE
873,913,1,,,FALSE
870,58,1,,,FALSE
871,58,1,,,FALSE
871,919,1,,,FALSE
871,914,1,,,FALSE
891,897,1,,,FALSE
891,564,1,,,FALSE
891,565,1,,,FALSE
891,566,1,,,FALSE
891,281,1,,,FALSE
891,807,1,,,FALSE
891,728,1,,,FALSE
893,470,1,,,FALSE
894,205,1,,,FALSE
894,770,1,,,FALSE
894,564,1,,,FALSE
894,470,1,,,FALSE
894,353,1,,,FALSE
894,1033,1,,,FALSE
894,533,1,,,FALSE
895,726,1,,,FALSE
895,1029,1,,,FALSE
895,263,1,,,FALSE
896,564,1,,,FALSE
896,41,1,,,FALSE
896,281,1,,,FALSE
896,646,1,,,FALSE
896,480,1,,,FALSE
897,790,1,,,FALSE
897,1033,1,,,FALSE
897,205,1,,,FALSE
897,564,1,,,FALSE
897,565,1,,,FALSE
897,1032,1,,,FALSE
897,1024,1,,,FALSE
897,470,1,,,FALSE
897,801,1,,,FALSE
897,807,1,,,FALSE
897,728,1,,,FALSE
898,58,1,,,FALSE
898,302,1,,,FALSE
898,370,1,,,FALSE
898,1036,1,,,FALSE
899,1035,1,,,FALSE
646,205,1,,,FALSE
646,807,1,,,FALSE
646,470,1,,,FALSE
646,475,1,,,FALSE
255,214,1,,,FALSE
255,662,1,,,FALSE
255,470,1,,,FALSE
436,261,1,,,FALSE
436,58,1,,,FALSE
648,58,1,,,FALSE
648,562,1,,,FALSE
648,303,1,,,FALSE
769,846,1,,,FALSE
769,156,1,,,FALSE
769,1032,1,,,FALSE
673,672,1,,,FALSE
357,225,1,,,FALSE
357,224,1,,,FALSE
357,359,1,,,FALSE
357,358,1,,,FALSE
355,353,1,,,FALSE
808,216,1,,,FALSE
808,58,1,,,FALSE
808,159,1,,,FALSE
808,52,1,,,FALSE
351,724,1,,,FALSE
350,609,1,,,FALSE
802,1028,1,,,FALSE
801,846,1,,,FALSE
800,58,1,,,FALSE
800,41,1,,,FALSE
807,846,1,,,FALSE
807,952,1,,,FALSE
807,205,1,,,FALSE
807,564,1,,,FALSE
807,565,1,,,FALSE
807,767,1,,,FALSE
806,766,1,,,FALSE
806,576,1,,,FALSE
358,224,1,,,FALSE
216,58,1,,,FALSE
216,280,1,,,FALSE
216,425,1,,,FALSE
217,59,1,,,FALSE
217,114,1,,,FALSE
217,470,1,,,FALSE
952,59,1,,,FALSE
952,57,1,,,FALSE
213,679,1,,,FALSE
213,58,1,,,FALSE
213,156,1,,,FALSE
213,670,1,,,FALSE
213,41,1,,,FALSE
211,158,1,,,FALSE
211,41,1,,,FALSE
762,58,1,,,FALSE
761,980,1,,,FALSE
766,727,1,,,FALSE
766,729,1,,,FALSE
767,846,1,,,FALSE
767,263,1,,,FALSE
767,470,1,,,FALSE
767,919,1,,,FALSE
218,58,1,,,FALSE
218,303,1,,,FALSE
218,304,1,,,FALSE
218,263,1,,,FALSE
218,264,1,,,FALSE
218,1032,1,,,FALSE
218,226,1,,,FALSE
765,58,1,,,FALSE
765,57,1,,,FALSE
765,261,1,,,FALSE
956,263,1,,,FALSE
1033,770,1,,,FALSE
1033,564,1,,,FALSE
831,844,1,,,FALSE
289,156,1,,,FALSE
288,468,1,,,FALSE
281,205,1,,,FALSE
281,564,1,,,FALSE
281,565,1,,,FALSE
281,260,1,,,FALSE
281,480,1,,,FALSE
281,59,1,,,FALSE
281,470,1,,,FALSE
280,470,1,,,FALSE
280,775,1,,,FALSE
280,110,1,,,FALSE
282,58,1,,,FALSE
282,207,1,,,FALSE
282,156,1,,,FALSE
287,58,1,,,FALSE
286,470,1,,,FALSE
286,43,1,,,FALSE
679,390,1,,,FALSE
676,470,1,,,FALSE
670,156,1,,,FALSE
671,41,1,,,FALSE
672,470,1,,,FALSE
672,564,1,,,FALSE
263,428,1,,,FALSE
263,919,1,,,FALSE
263,465,1,,,FALSE
263,264,1,,,FALSE
263,226,1,,,FALSE
263,481,1,,,FALSE
263,59,1,,,FALSE
263,58,1,,,FALSE
263,790,1,,,FALSE
263,726,1,,,FALSE
263,536,1,,,FALSE
262,41,1,,,FALSE
261,57,1,,,FALSE
261,533,1,,,FALSE
261,425,1,,,FALSE
260,207,1,,,FALSE
260,564,1,,,FALSE
260,470,1,,,FALSE
260,221,1,,,FALSE
260,480,1,,,FALSE
266,470,1,,,FALSE
266,919,1,,,FALSE
266,398,1,,,FALSE
265,41,1,,,FALSE
264,226,1,,,FALSE
269,844,1,,,FALSE
269,849,1,,,FALSE
269,722,1,,,FALSE
59,154,1,,,FALSE
59,156,1,,,FALSE
59,158,1,,,FALSE
59,114,1,,,FALSE
59,390,1,,,FALSE
59,119,1,,,FALSE
59,118,1,,,FALSE
59,536,1,,,FALSE
59,429,1,,,FALSE
59,754,1,,,FALSE
59,305,1,,,FALSE
59,488,1,,,FALSE
59,1020,1,,,FALSE
59,470,1,,,FALSE
59,476,1,,,FALSE
59,376,1,,,FALSE
58,535,1,,,FALSE
58,533,1,,,FALSE
58,370,1,,,FALSE
58,539,1,,,FALSE
58,538,1,,,FALSE
58,428,1,,,FALSE
58,919,1,,,FALSE
58,303,1,,,FALSE
58,300,1,,,FALSE
58,302,1,,,FALSE
58,304,1,,,FALSE
58,843,1,,,FALSE
58,842,1,,,FALSE
58,840,1,,,FALSE
58,848,1,,,FALSE
58,1032,1,,,FALSE
58,750,1,,,FALSE
58,562,1,,,FALSE
58,758,1,,,FALSE
58,226,1,,,FALSE
58,155,1,,,FALSE
58,154,1,,,FALSE
58,158,1,,,FALSE
58,955,1,,,FALSE
58,483,1,,,FALSE
58,474,1,,,FALSE
57,156,1,,,FALSE
57,508,1,,,FALSE
57,471,1,,,FALSE
57,533,1,,,FALSE
51,470,1,,,FALSE
51,83,1,,,FALSE
52,772,1,,,FALSE
52,470,1,,,FALSE
52,5,1,,,FALSE
52,508,1,,,FALSE
52,1032,1,,,FALSE
537,159,1,,,FALSE
537,301,1,,,FALSE
537,41,1,,,FALSE
536,1020,1,,,FALSE
536,569,1,,,FALSE
536,950,1,,,FALSE
533,156,1,,,FALSE
533,1032,1,,,FALSE
533,207,1,,,FALSE
533,470,1,,,FALSE
533,376,1,,,FALSE
531,43,1,,,FALSE
530,428,1,,,FALSE
530,425,1,,,FALSE
539,302,1,,,FALSE
539,370,1,,,FALSE
775,846,1,,,FALSE
775,477,1,,,FALSE
775,480,1,,,FALSE
989,564,1,,,FALSE
774,564,1,,,FALSE
774,470,1,,,FALSE
982,470,1,,,FALSE
983,841,1,,,FALSE
980,41,1,,,FALSE
981,841,1,,,FALSE
114,225,1,,,FALSE
110,470,1,,,FALSE
205,398,1,,,FALSE
205,1037,1,,,FALSE
205,564,1,,,FALSE
205,480,1,,,FALSE
205,846,1,,,FALSE
205,470,1,,,FALSE
119,225,1,,,FALSE
118,470,1,,,FALSE
770,846,1,,,FALSE
770,564,1,,,FALSE
770,470,1,,,FALSE
770,721,1,,,FALSE
207,156,1,,,FALSE
207,470,1,,,FALSE
207,41,1,,,FALSE
207,488,1,,,FALSE
207,1032,1,,,FALSE
772,423,1,,,FALSE
429,1032,1,,,FALSE
918,564,1,,,FALSE
918,565,1,,,FALSE
918,423,1,,,FALSE
918,398,1,,,FALSE
918,728,1,,,FALSE
914,302,1,,,FALSE
423,390,1,,,FALSE
423,470,1,,,FALSE
422,5,1,,,FALSE
425,1036,1,,,FALSE
425,825,1,,,FALSE
425,370,1,,,FALSE
425,482,1,,,FALSE
910,841,1,,,FALSE
426,43,1,,,FALSE
300,465,1,,,FALSE
301,41,1,,,FALSE
301,722,1,,,FALSE
302,1032,1,,,FALSE
302,370,1,,,FALSE
306,41,1,,,FALSE
307,43,1,,,FALSE
307,470,1,,,FALSE
307,240,1,,,FALSE
307,228,1,,,FALSE
825,470,1,,,FALSE
825,370,1,,,FALSE
370,398,1,,,FALSE
370,1032,1,,,FALSE
370,562,1,,,FALSE
370,560,1,,,FALSE
370,844,1,,,FALSE
370,727,1,,,FALSE
827,477,1,,,FALSE
827,41,1,,,FALSE
847,950,1,,,FALSE
847,1039,1,,,FALSE
847,1035,1,,,FALSE
846,662,1,,,FALSE
846,790,1,,,FALSE
846,1032,1,,,FALSE
846,754,1,,,FALSE
846,564,1,,,FALSE
846,565,1,,,FALSE
846,566,1,,,FALSE
846,1021,1,,,FALSE
846,726,1,,,FALSE
846,470,1,,,FALSE
846,479,1,,,FALSE
846,728,1,,,FALSE
823,564,1,,,FALSE
823,565,1,,,FALSE
823,470,1,,,FALSE
240,470,1,,,FALSE
568,43,1,,,FALSE
757,159,1,,,FALSE
757,158,1,,,FALSE
757,41,1,,,FALSE
754,390,1,,,FALSE
560,727,1,,,FALSE
561,727,1,,,FALSE
758,464,1,,,FALSE
758,564,1,,,FALSE
564,1024,1,,,FALSE
564,565,1,,,FALSE
564,566,1,,,FALSE
564,480,1,,,FALSE
564,727,1,,,FALSE
565,41,1,,,FALSE
565,727,1,,,FALSE
565,470,1,,,FALSE
566,727,1,,,FALSE
987,470,1,,,FALSE
1032,470,1,,,FALSE
228,43,1,,,FALSE
227,221,1,,,FALSE
225,224,1,,,FALSE
1025,470,1,,,FALSE
1023,41,1,,,FALSE
1036,470,1,,,FALSE
1029,790,1,,,FALSE
390,156,1,,,FALSE
390,479,1,,,FALSE
390,470,1,,,FALSE
390,398,1,,,FALSE
722,41,1,,,FALSE
500,159,1,,,FALSE
720,470,1,,,FALSE
720,152,1,,,FALSE
729,159,1,,,FALSE
603,156,1,,,FALSE
156,41,1,,,FALSE
156,475,1,,,FALSE
156,488,1,,,FALSE
156,470,1,,,FALSE
159,481,1,,,FALSE
158,470,1,,,FALSE
158,41,1,,,FALSE
158,480,1,,,FALSE
43,5,1,,,FALSE
43,470,1,,,FALSE
43,475,1,,,FALSE
41,488,1,,,FALSE
41,480,1,,,FALSE
41,470,1,,,FALSE
41,477,1,,,FALSE
486,478,1,,,FALSE
